,keywords
k5O1F_IS0mU,"['진짜', '노래', '좋다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '좋아']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['궁금한데', '직접', '아니면', '처럼', '프로그램']"
k5O1F_IS0mU,"['동생', '달라', '이름', '상태', '처음', '그래픽', '관련', '업종', '기술', '궁금하고', '많은', '사람', '즐겁게', '당시', '도무지', '적응', '재밌나', '생각', '영상', '몇개', '시작', '명의', '이파리', '응원', '화이팅']"
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,['항상']
k5O1F_IS0mU,"['안무', '버전', '감동', '자체']"
k5O1F_IS0mU,['근본']
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['데뷔', '만큼', '오프라인', '무대', '기대', '새로운', '안무', '리메이크', '좋았다', '꽃길']"
k5O1F_IS0mU,"['진짜', '다시']"
k5O1F_IS0mU,"['진짜', '언제', '어도', '명곡', '같다', '지금', '어도', '신곡', '같에']"
k5O1F_IS0mU,"['진짜', '눈물']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['현장', '분초', '금색', '폭즉', '이파리', '환호', '장난', '아니었는데', '진짜']"
k5O1F_IS0mU,"['르릇당', '독무', '완전', '미쳤다']"
k5O1F_IS0mU,"['언제', '있냐']"
k5O1F_IS0mU,"['아니', '세상', '공식', '다시']"
k5O1F_IS0mU,"['진짜', '좋은']"
k5O1F_IS0mU,
k5O1F_IS0mU,['시간']
k5O1F_IS0mU,"['청순', '보컬', '버거', '릴파', '홍조', '여신', '주르르', '예능', '천재', '세구', '음색', '요정', '비챤', '세계', '아이돌', '최고다']"
k5O1F_IS0mU,"['언제', '좋아', '시간', '노랠', '지금', '같은', '마음', '같아']"
k5O1F_IS0mU,['영원히']
k5O1F_IS0mU,
k5O1F_IS0mU,['영원하라']
k5O1F_IS0mU,['개추']
k5O1F_IS0mU,"['마지막', '시계', '데뷔', '충격']"
k5O1F_IS0mU,['지금']
k5O1F_IS0mU,"['아이돌', '스토리', '연전', '연승']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '곡답', '노래', '좋네요', '개인', '대표', '현재', '생각', '당시', '가사', '얼마나', '진짜', '맺힌다']"
k5O1F_IS0mU,"['진짜', '거리']"
k5O1F_IS0mU,"['노래', '젊어지는', '같네욘']"
k5O1F_IS0mU,"['새벽', '어떡함', '만드']"
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,['고마워요']
k5O1F_IS0mU,"['역시', '고트']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['데뷔', '시작', '올해', '공연', '무사히', '순간', '유튜브', '직접', '좋았을텐데', '모습']"
k5O1F_IS0mU,"['진짜', '레전드']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['우리', '이파리', '개추']"
k5O1F_IS0mU,['왤케']
k5O1F_IS0mU,"['여러분', '모바일', '유튜브', '영상', '전체', '화면', '확대', '즐감']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['처음', '그날', '없는', '추억', '저희', '가슴', '따스하게', '남아', '있습니다', '언제', '보더', '아름다운', '추억', '장면', '저희']"
k5O1F_IS0mU,"['년전', '현재', '과거', '많은', '현재', '과거', '가슴', '웅장']"
k5O1F_IS0mU,"['진짜', '숭배', '없다']"
k5O1F_IS0mU,['응원']
k5O1F_IS0mU,"['진짜', '직관', '천추', '방도', '좋았지만', '현장', '직접', '응원', '감정', '만약', '다음', '콘서트', '연다', '만사', '콘서트']"
k5O1F_IS0mU,['그래']
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,"['하이라이트', '부분', '폭죽', '진짜', '레전드']"
k5O1F_IS0mU,"['동안', '멋진', '추억', '수록', '시절', '좋고', '웅장', '그러네요']"
k5O1F_IS0mU,"['포브스', '선정', '현장', '안보', '손해']"
k5O1F_IS0mU,['지금']
k5O1F_IS0mU,
k5O1F_IS0mU,"['최고', '시작']"
k5O1F_IS0mU,
k5O1F_IS0mU,['좋아요']
k5O1F_IS0mU,"['혼자', '연보', '느낌', '뭉클해지네']"
k5O1F_IS0mU,"['영상', '기억', '생생한데', '벌써']"
k5O1F_IS0mU,"['초기', '버전', '안무가', '좋다', '지금', '좋지만', '그때', '당시', '안무', '추억', '역사', '있어서', '좋은', '안무', '그때', '좋을', '없을', '같아요']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['마지막', '폭죽', '환호', '기분', '최고', '다음', '무대', '서기', '응원', '항상', '화이팅']"
k5O1F_IS0mU,"['그때', '시간', '같아요']"
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,['다시']
k5O1F_IS0mU,
k5O1F_IS0mU,"['다음', '폐가', '최대한', '모든', '노력', '참석']"
k5O1F_IS0mU,"['그날', '감동', '마음']"
k5O1F_IS0mU,['벌써']
k5O1F_IS0mU,"['존내', '좋아', '미쳐']"
k5O1F_IS0mU,"['전과', '진짜', '다르네요', '안무', '자동', '눈물', '잎흐흑']"
k5O1F_IS0mU,"['최애', '모먼트']"
k5O1F_IS0mU,
k5O1F_IS0mU,['울면']
k5O1F_IS0mU,"['미쳤다라는', '사랑']"
k5O1F_IS0mU,"['어째서', '눈물']"
k5O1F_IS0mU,"['지금', '세계', '아이돌', '있게', '근본']"
k5O1F_IS0mU,"['진짜', '띵곡']"
k5O1F_IS0mU,"['시간', '지나', '좋네', '띵곡']"
k5O1F_IS0mU,"['근본', '최신', '기술', '다시', '감회', '새롭습니다']"
k5O1F_IS0mU,"['진짜', '년전', '훌륭하게', '성공할거라고는', '생각', '진짜', '멜론', '아이돌', '멜론', '한국', '빌보드', '차트', '진짜', '진짜', '감동', '진짜', '명의', '이자', '똥강아지', '이자', '박쥐', '이자', '폭도', '이자', '세균', '이자', '이자', '이파리', '자랑스럽고', '진짜', '어디']"
k5O1F_IS0mU,"['크레딧', '아주', '잠시', '우왁굳님', '고마워']"
k5O1F_IS0mU,['안무']
k5O1F_IS0mU,"['진짜', '초반', '오열', '정신차리고', '떼창']"
k5O1F_IS0mU,"['아이돌', '스토리', '뢴트게늄', '연전', '연승']"
k5O1F_IS0mU,"['진짜', '다시', '과거']"
k5O1F_IS0mU,"['진짜', '이뿌다', '우리', '아이돌', '진짜', '근본']"
k5O1F_IS0mU,
k5O1F_IS0mU,['눈물']
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,
k5O1F_IS0mU,['시작']
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,"['감동', '있다', '헤어', '없는', '그런', '느낌', '뭉클하면서', '듣기', '편안한', '노래', '영원하자']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['자기', '달달']"
k5O1F_IS0mU,"['부분', '시계', '안무가', '이쁜것', '같음', '시계', '방향', '가다가', '마지막', '시계', '방향', '레전드']"
k5O1F_IS0mU,"['시계', '안무', '레전드']"
k5O1F_IS0mU,"['눈물', '줄줄']"
k5O1F_IS0mU,"['사랑', '개추']"
k5O1F_IS0mU,"['진짜', '벌써', '개월', '시간', '빠르네요']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['데뷔', '퀄리티', '새로', '생각', '생각', '콘서트', '근본', '없다']"
k5O1F_IS0mU,"['시계', '깨끗하게', '있어']"
k5O1F_IS0mU,"['진짜', '겨울', '키딩같', '노래', '다른', '감동', '있는거', '같음', '진짜', '우리', '최고']"
k5O1F_IS0mU,"['이파리', '극락', '좌표']"
k5O1F_IS0mU,"['유입', '근본', '이파리', '여러분', '대한', '근본', '가장', '좋았습니다']"
k5O1F_IS0mU,"['안무', '감동', '있다']"
k5O1F_IS0mU,"['쇼츠', '버젼', '영상', '역시', '기대', '우리']"
k5O1F_IS0mU,"['역시', '래전드']"
k5O1F_IS0mU,"['다시', '있게', '생방', '영상', '다운', '방법', '없나']"
k5O1F_IS0mU,['게이']
k5O1F_IS0mU,"['안무', '초창', '오버', '전율', '그때', '감동']"
k5O1F_IS0mU,"['음원', '확실히', '지금', '성숙하네요', '멤버', '가족', '가족', '같은', '인연', '같아서', '항상', '사랑']"
k5O1F_IS0mU,"['벅차', '웅장', '짜릿해', '좋아하는', '기특하다', '진짜']"
k5O1F_IS0mU,"['하이', '진짜']"
k5O1F_IS0mU,"['진짜', '근본', '미쳤다', '오래오래', '좋겠어요']"
k5O1F_IS0mU,"['진짜', '역대', '정점']"
k5O1F_IS0mU,"['개인', '여기', '센터', '잡고', '독주', '르르땅', '좋음', '멤버', '하나', '합류', '뮤비', '콘서트', '장면', '있었는데', '콘서트', '저희', '있었다고', '생각', '감동']"
k5O1F_IS0mU,"['진짜', '좋다']"
k5O1F_IS0mU,"['좋아', '어떠케']"
k5O1F_IS0mU,"['진짜', '전설', '영원히', '노래', '최고']"
k5O1F_IS0mU,"['비록', '영화관', '감동', '있었다']"
k5O1F_IS0mU,"['추억', '노래']"
k5O1F_IS0mU,['그날']
k5O1F_IS0mU,"['안되겠다', '오디션', '다시', '정주', '행해']"
k5O1F_IS0mU,
k5O1F_IS0mU,['우리']
k5O1F_IS0mU,"['시간', '이유']"
k5O1F_IS0mU,"['감동', '다시']"
k5O1F_IS0mU,"['역대', '명곡', '처음', '거부', '기어', '입덕', '역사상', '유일', '언터쳐블']"
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,
k5O1F_IS0mU,"['아니아니', '새벽', '일이']"
k5O1F_IS0mU,"['진짜', '무언가', '있어']"
k5O1F_IS0mU,"['개월', '전이', '다시', '감동']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '뭔가', '남다르다', '뭔가', '벅차오름']"
k5O1F_IS0mU,"['시계', '안무', '좋아']"
k5O1F_IS0mU,"['진짜', '전설']"
k5O1F_IS0mU,"['마지막', '부분', '하트', '옛날', '추억', '같네요', '사랑']"
k5O1F_IS0mU,"['진짜', '감동']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['개지', '렸댜']"
k5O1F_IS0mU,['좋아']
k5O1F_IS0mU,"['생각', '유입', '웁니']"
k5O1F_IS0mU,['명곡']
k5O1F_IS0mU,"['데뷔', '영상', '댓글', '지금', '느낌']"
k5O1F_IS0mU,"['현장', '마지막', '폭죽', '진짜', '소름', '폭죽', '보관', '벌써', '달이', '콘서트']"
k5O1F_IS0mU,"['고개', '미는거', '최애', '안무']"
k5O1F_IS0mU,"['안무', '아쉽다', '진짜', '레알', '세계', '아이돌', '오래오래', '화이팅']"
k5O1F_IS0mU,"['멤버', '발전', '이파리', '우리', '성장했어', '같아서', '감동', '성장하는', '이파리']"
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,"['최고', '입니다']"
k5O1F_IS0mU,"['옛날', '꼬질꼬질', '진짜', '감동', '옛날', '현재', '미래', '스토리', '얘기', '같음']"
k5O1F_IS0mU,"['우리', '마음속', '자리']"
k5O1F_IS0mU,"['마지막', '시계', '안무', '다시', '한번', '감동']"
k5O1F_IS0mU,"['기존', '포인트', '안무', '감성', '완벽하게', '무대', '완성', '프라', '우드', '먼에게', '압도', '감사', '열자']"
k5O1F_IS0mU,"['진짜', '눈물']"
k5O1F_IS0mU,"['행복했었는데', '행복해', '영원히']"
k5O1F_IS0mU,"['처음', '없는', '벅참이', '있었지만', '추억', '지금', '다시', '다른', '벅참이', '있네요', '레전드']"
k5O1F_IS0mU,"['진짜', '시계', '안무', '다시', '누가', '아이디어', '일지', '진짜', '미쳤다']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['시보', '감회', '새롭다', '자체']"
k5O1F_IS0mU,"['진짜', '페때', '반주', '가슴', '웅장', '하이', '거디', '사랑']"
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,
k5O1F_IS0mU,['최고다']
k5O1F_IS0mU,"['오디션', '노래']"
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,['영원히']
k5O1F_IS0mU,"['솔로', '부분', '아련하고', '옛날', '생각', '나드', '노래', '벌써']"
k5O1F_IS0mU,"['르르땅', '이런', '장면', '있었구나']"
k5O1F_IS0mU,"['하나', '완벽한', '무대', '즐겁고', '고맙고', '뭉클한', '현장', '분위기', '든든한', '동지', '떼창', '우릴', '있을거란', '뿌듯함']"
k5O1F_IS0mU,"['진짜', '눈물', '버튼', '영원해']"
k5O1F_IS0mU,"['처음', '트위치', '생방', '보기', '시작', '대박']"
k5O1F_IS0mU,"['평생', '사랑']"
k5O1F_IS0mU,['덕질']
k5O1F_IS0mU,"['진짜', '전설']"
k5O1F_IS0mU,"['개인', '부분', '부분', '좋다']"
k5O1F_IS0mU,"['근본', '자체']"
k5O1F_IS0mU,"['노래', '처음', '순간', '없다']"
k5O1F_IS0mU,"['어느새', '눈물', '버튼', '비린', '근본']"
k5O1F_IS0mU,"['감동', '자체', '주르륵']"
k5O1F_IS0mU,"['성적', '감성', '같다', '지금', '어도', '아련하고']"
k5O1F_IS0mU,"['현장', '크게', '외치', '응원', '기억', '전율', '없는', '추억']"
k5O1F_IS0mU,
k5O1F_IS0mU,['시간']
k5O1F_IS0mU,['웅장']
k5O1F_IS0mU,"['생방', '사람', '거임', '감동', '폭죽', '막스', '진심', '그동안']"
k5O1F_IS0mU,['감동']
k5O1F_IS0mU,"['먼가', '감동', '먼가', '뭉클하다']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '차원', '감동']"
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['영상', '긴장감', '고통', '무대', '감동', '그때', '바람', '진짜', '좋아']"
k5O1F_IS0mU,"['새로운', '추억', '있었던', '행복했습니다', '페을', '위해', '모든', '전하']"
k5O1F_IS0mU,"['요게', '인제']"
k5O1F_IS0mU,['전설']
k5O1F_IS0mU,"['세계', '아이돌', '절대', '안될', '서사']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['사랑', '진짜']"
k5O1F_IS0mU,['화이팅']
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,"['어째서', '눈물']"
k5O1F_IS0mU,"['키딩', '노래', '세계', '아이돌', '이야기', '시작', '입니다', '장보고', '현장', '벌써', '개월']"
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,
k5O1F_IS0mU,"['감동', '유튜브']"
k5O1F_IS0mU,"['처음', '이자', '마지막', '사랑']"
k5O1F_IS0mU,"['다시', '감동']"
k5O1F_IS0mU,"['진짜', '좋고', '솔직히', '현장', '응원', '아쉬웠음', '다음', '이런', '기회', '있으면', '진짜', '완벽하게', '좋겠음', '어떻게', '부여', '자기', '파트', '유일하고', '가수', '무대', '수단', '진짜', '아이돌', '생각', '아이돌', '팬덤', '행동', '아니라고']"
k5O1F_IS0mU,"['그때', '현장', '그때', '감동']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['근본', '있었던', '진짜', '인생', '최고', '콘서트', '현장', '다시', '상기', '있을까', '한번', '느낌']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '영상']"
k5O1F_IS0mU,"['진짜', '사이', '기술', '꼬질꼬질', '아바타', '엊그제', '같은데', '벌써']"
k5O1F_IS0mU,"['뮤비', '무대', '응원봉', '응원봉', '직접', '사람', '라면', '감동', '없다']"
k5O1F_IS0mU,"['새삼', '굳이', '존경', '스럽다']"
k5O1F_IS0mU,['오니']
k5O1F_IS0mU,"['안무', '좋아']"
k5O1F_IS0mU,"['시작', '애틋하고', '안무', '의상', '성장한', '느낌', '감동', '오래오래', '좋겠다']"
k5O1F_IS0mU,"['진짜', '안무', '버전', '멋있다']"
k5O1F_IS0mU,"['진짜', '좋다', '최고다']"
k5O1F_IS0mU,"['처음', '약간', '그랜드체이스', '같네']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['당일', '진짜']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['감성', '다시', '같아서', '좋다', '안무', '진짜', '좋고', '아름다우시다', '절대', '추억', '이자', '기억']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['직관', '승리자']"
k5O1F_IS0mU,['소름']
k5O1F_IS0mU,['이제야']
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['여기', '댄스', '브레이크', '좋음']"
k5O1F_IS0mU,['전설']
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,"['사랑', '이런', '멋지고', '사랑스러운', '아이돌', '행복하고', '노력']"
k5O1F_IS0mU,"['세계', '아이돌', '화이팅']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['시간', '빠르다']"
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,['분전']
k5O1F_IS0mU,"['인생', '크나큰', '기억', '같아요', '롱런']"
k5O1F_IS0mU,"['와이드', '모니터', '사면']"
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,"['진짜', '벅차오르는', '감정', '없다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['아니아니', '미친거', '아니야', '진짜', '행복', '진짜', '사랑', '포에버']"
k5O1F_IS0mU,['파이팅']
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '안무', '버전', '멋있고', '예쁘다', '진짜', '좋아요']"
k5O1F_IS0mU,"['마스터', '소름']"
k5O1F_IS0mU,"['내년', '지방']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['며칠', '이파리']"
k5O1F_IS0mU,['버전']
k5O1F_IS0mU,"['가슴', '린다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '여기', '얼마나', '많은', '일이', '있었던가']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['버전', '미쳤다']"
k5O1F_IS0mU,"['버스', '사랑', '없어']"
k5O1F_IS0mU,['순간']
k5O1F_IS0mU,"['노래', '진짜', '좋다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['마지막', '진짜', '소리']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['그날', '다시', '한번']"
k5O1F_IS0mU,"['다시', '좋다']"
k5O1F_IS0mU,"['현장', '올해', '제일', '일이']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '좋다', '좋다', '진짜', '좋다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['오디션', '시절', '엊그제', '같은데']"
k5O1F_IS0mU,"['존버', '성공', '잎추']"
k5O1F_IS0mU,['거만']
k5O1F_IS0mU,"['캬이세페', '버전', '좋아']"
k5O1F_IS0mU,"['버전', '인드라', '좋군요']"
k5O1F_IS0mU,
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,"['와우', '걱정', '아주', '좋아요']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['새벽', '어림', '없지']"
k5O1F_IS0mU,['좋아']
k5O1F_IS0mU,"['당시', '전율', '진짜', '세계', '아이돌', '사랑']"
k5O1F_IS0mU,"['지금', '같아']"
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,['미쳤다']
k5O1F_IS0mU,
k5O1F_IS0mU,['시간']
k5O1F_IS0mU,['형사']
k5O1F_IS0mU,['키타']
k5O1F_IS0mU,"['좋아하면', '개추']"
k5O1F_IS0mU,
k5O1F_IS0mU,['절대']
k5O1F_IS0mU,
k5O1F_IS0mU,"['아니', '새벽']"
k5O1F_IS0mU,"['다시', '그때', '얼마', '안된거', '같은데', '벌써']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '미쳤다']"
k5O1F_IS0mU,['지금']
k5O1F_IS0mU,"['시보', '좋다']"
k5O1F_IS0mU,['전설']
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,['시간']
k5O1F_IS0mU,"['벌써', '개월']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '그날', '감동', '그날', '눈물', '영원히', '추억']"
k5O1F_IS0mU,
k5O1F_IS0mU,['영상']
k5O1F_IS0mU,
k5O1F_IS0mU,['쩐다']
k5O1F_IS0mU,['캬아']
k5O1F_IS0mU,['좋아요']
k5O1F_IS0mU,
k5O1F_IS0mU,['근본']
k5O1F_IS0mU,"['순간', '얼마나']"
k5O1F_IS0mU,['와우']
k5O1F_IS0mU,"['세계', '아이돌']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['인생', '그러한', '행복', '기쁨', '있었던', '시간', '다시', '노래', '다시', '현장', '느낌', '인생', '콘서트', '콘서트', '여서', '더욱', '콘서트', '노래인것', '같습니다']"
k5O1F_IS0mU,"['버전', '버스']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,['갑자기']
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['갑자기', '좋아']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,['미친']
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,['미친']
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
